ID-PRESTITO;ID-DIPENDENTE;ID- LIBRO;ID-CUST;In Prestito;Durata Prestito;Data Prestito
P1000;D923;L2788;C55503;Sì;17;11/08/2023
P1001;D212;L3455;C73015;No;24;11/01/2023
P1002;D789;L6177;C32200;No;12;08/01/2023
P1003;D888;L3019;C71635;No;2;21/04/2023
P1004;D307;L8225;C12342;Sì;2;27/10/2023
P1005;D190;L4977;C96529;Sì;7;24/11/2022
P1006;D869;L9923;C42640;Sì;26;20/12/2022
P1007;D826;L9761;C27785;Sì;22;13/01/2023
P1008;D825;L9075;C19451;No;20;15/12/2022
P1009;D486;L4220;C70689;Sì;29;05/01/2023
