ID-LIBRO;ID-Posizione;Titolo;Autore;Genere;Edizione
L2788;POS-782;Storie di un altro mondo;Elena Grigi;Biografia;Edizione 1
L3455;POS-425;La montagna incantata;Carlo Gialli;Fantasy;Edizione 5
L6177;POS-964;La montagna incantata;Elena Grigi;Fantascienza;Edizione 3
L3019;POS-839;Sogni di libertà;Anna Neri;Drammatico;Edizione 4
L8225;POS-101;Gli eroi dimenticati;Giovanni Marroni;Mistero;Edizione 3
L4977;POS-476;Storie di un altro mondo;Luca Verdi;Drammatico;Edizione 5
L9923;POS-307;Gli eroi dimenticati;Anna Neri;Fantasy;Edizione 2
L9761;POS-361;Il mistero della villa;Anna Neri;Storico;Edizione 5
L9075;POS-536;Ricordi dal futuro;Luca Verdi;Fantasy;Edizione 4
L4220;POS-934;Sogni di libertà;Luca Verdi;Fantasy;Edizione 5
